adc_data[0], -1588,
adc_data[1], -805,
adc_data[2], -704,
adc_data[3], -1133,
adc_data[4], -2048,
adc_data[5], -2048,
adc_data[6], -2048,
adc_data[7], -2048,
adc_data[8], -1549,
adc_data[9], -758,
adc_data[10], -720,
adc_data[11], -1171,
adc_data[12], -2048,
adc_data[13], -2048,
adc_data[14], -2048,
adc_data[15], -2048,
adc_data[16], -1519,
adc_data[17], -663,
adc_data[18], -742,
adc_data[19], -1266,
adc_data[20], -2048,
adc_data[21], -2048,
adc_data[22], -2048,
adc_data[23], -2048,
adc_data[24], -1515,
adc_data[25], -617,
adc_data[26], -766,
adc_data[27], -1316,
adc_data[28], -2048,
adc_data[29], -2048,
adc_data[30], -2048,
adc_data[31], -2048,
adc_data[32], -1520,
adc_data[33], -531,
adc_data[34], -793,
adc_data[35], -1407,
adc_data[36], -2048,
adc_data[37], -2048,
adc_data[38], -2048,
adc_data[39], -2048,
adc_data[40], -1529,
adc_data[41], -466,
adc_data[42], -825,
adc_data[43], -1490,
adc_data[44], -2048,
adc_data[45], -2048,
adc_data[46], -2048,
adc_data[47], -2048,
adc_data[48], -1530,
adc_data[49], -406,
adc_data[50], -855,
adc_data[51], -1590,
adc_data[52], -2048,
adc_data[53], -2048,
adc_data[54], -2048,
adc_data[55], -2048,
adc_data[56], -1539,
adc_data[57], -373,
adc_data[58], -895,
adc_data[59], -1676,
adc_data[60], -2048,
adc_data[61], -2048,
adc_data[62], -2048,
adc_data[63], -1994,
adc_data[64], -1552,
adc_data[65], -375,
adc_data[66], -929,
adc_data[67], -1759,
adc_data[68], -2048,
adc_data[69], -2048,
adc_data[70], -2048,
adc_data[71], -1912,
adc_data[72], -1571,
adc_data[73], -366,
adc_data[74], -968,
adc_data[75], -1853,
adc_data[76], -2048,
adc_data[77], -2048,
adc_data[78], -2048,
adc_data[79], -1897,
adc_data[80], -1576,
adc_data[81], -385,
adc_data[82], -1006,
adc_data[83], -1942,
adc_data[84], -2048,
adc_data[85], -2048,
adc_data[86], -2048,
adc_data[87], -1880,
adc_data[88], -1581,
adc_data[89], -414,
adc_data[90], -1048,
adc_data[91], -2040,
adc_data[92], -2048,
adc_data[93], -2048,
adc_data[94], -2048,
adc_data[95], -1883,
adc_data[96], -1599,
adc_data[97], -439,
adc_data[98], -1094,
adc_data[99], -2048,
adc_data[100], -2048,
adc_data[101], -2048,
adc_data[102], -2048,
adc_data[103], -1882,
adc_data[104], -1565,
adc_data[105], -484,
adc_data[106], -1143,
adc_data[107], -2048,
adc_data[108], -2048,
adc_data[109], -2048,
adc_data[110], -2048,
adc_data[111], -1884,
adc_data[112], -1556,
adc_data[113], -516,
adc_data[114], -1181,
adc_data[115], -2048,
adc_data[116], -2048,
adc_data[117], -2048,
adc_data[118], -2048,
adc_data[119], -1894,
adc_data[120], -1551,
adc_data[121], -539,
adc_data[122], -1225,
adc_data[123], -2048,
adc_data[124], -2048,
adc_data[125], -2048,
adc_data[126], -2048,
