squaredMagnitude[0], 0.000000000000000000,
squaredMagnitude[1], 0.000000000000000000,
squaredMagnitude[2], 0.000000000000000000,
squaredMagnitude[3], 1.525878906250000000e-05,
squaredMagnitude[4], 3.051757812500000000e-05,
squaredMagnitude[5], 0.000000000000000000,
squaredMagnitude[6], 3.051757812500000000e-05,
squaredMagnitude[7], 6.103515625000000000e-05,
squaredMagnitude[8], 3.051757812500000000e-05,
squaredMagnitude[9], 0.000000000000000000,
squaredMagnitude[10], 3.051757812500000000e-05,
squaredMagnitude[11], 3.051757812500000000e-05,
squaredMagnitude[12], 6.103515625000000000e-05,
squaredMagnitude[13], 7.629394531250000000e-05,
squaredMagnitude[14], 3.051757812500000000e-05,
squaredMagnitude[15], 0.0001831054687500000000,
squaredMagnitude[16], 0.0001220703125000000000,
squaredMagnitude[17], 0.0003051757812500000000,
squaredMagnitude[18], 0.0009460449218750000000,
squaredMagnitude[19], 0.004699707031250000000,
squaredMagnitude[20], 0.01126098632812500000,
squaredMagnitude[21], 0.0003356933593750000000,
squaredMagnitude[22], 0.0001831054687500000000,
squaredMagnitude[23], 0.0001373291015625000000,
squaredMagnitude[24], 6.103515625000000000e-05,
squaredMagnitude[25], 4.577636718750000000e-05,
squaredMagnitude[26], 3.051757812500000000e-05,
squaredMagnitude[27], 7.629394531250000000e-05,
squaredMagnitude[28], 0.0001220703125000000000,
squaredMagnitude[29], 1.525878906250000000e-05,
squaredMagnitude[30], 3.051757812500000000e-05,
squaredMagnitude[31], 0.000000000000000000,
squaredMagnitude[32], 0.000000000000000000,
squaredMagnitude[33], 3.051757812500000000e-05,
squaredMagnitude[34], 3.051757812500000000e-05,
squaredMagnitude[35], 4.577636718750000000e-05,
squaredMagnitude[36], 3.051757812500000000e-05,
squaredMagnitude[37], 0.0002136230468750000000,
squaredMagnitude[38], 0.0009918212890625000000,
squaredMagnitude[39], 0.009613037109375000000,
squaredMagnitude[40], 0.001373291015625000000,
squaredMagnitude[41], 0.000000000000000000,
squaredMagnitude[42], 0.000000000000000000,
squaredMagnitude[43], 0.000000000000000000,
squaredMagnitude[44], 6.103515625000000000e-05,
squaredMagnitude[45], 0.000000000000000000,
squaredMagnitude[46], 3.051757812500000000e-05,
squaredMagnitude[47], 1.525878906250000000e-05,
squaredMagnitude[48], 1.525878906250000000e-05,
squaredMagnitude[49], 0.000000000000000000,
squaredMagnitude[50], 0.000000000000000000,
squaredMagnitude[51], 3.051757812500000000e-05,
squaredMagnitude[52], 6.103515625000000000e-05,
squaredMagnitude[53], 4.577636718750000000e-05,
squaredMagnitude[54], 4.577636718750000000e-05,
squaredMagnitude[55], 0.0001373291015625000000,
squaredMagnitude[56], 0.0002288818359375000000,
squaredMagnitude[57], 0.0002288818359375000000,
squaredMagnitude[58], 0.0001373291015625000000,
squaredMagnitude[59], 0.003387451171875000000,
squaredMagnitude[60], 0.0001831054687500000000,
squaredMagnitude[61], 4.577636718750000000e-05,
squaredMagnitude[62], 1.525878906250000000e-05,
