adc_data[0], -1536,
adc_data[1], -2048,
adc_data[2], -2048,
adc_data[3], -2048,
adc_data[4], -603,
adc_data[5], 1410,
adc_data[6], 2047,
adc_data[7], 1333,
adc_data[8], -1607,
adc_data[9], -2048,
adc_data[10], -2048,
adc_data[11], -2048,
adc_data[12], -579,
adc_data[13], 1442,
adc_data[14], 2047,
adc_data[15], 1311,
adc_data[16], -1601,
adc_data[17], -2048,
adc_data[18], -2048,
adc_data[19], -2048,
adc_data[20], -507,
adc_data[21], 1511,
adc_data[22], 2047,
adc_data[23], 1192,
adc_data[24], -1723,
adc_data[25], -2048,
adc_data[26], -2048,
adc_data[27], -2048,
adc_data[28], -417,
adc_data[29], 1556,
adc_data[30], 2047,
adc_data[31], 1137,
adc_data[32], -1770,
adc_data[33], -2048,
adc_data[34], -2048,
adc_data[35], -2048,
adc_data[36], -285,
adc_data[37], 1663,
adc_data[38], 2047,
adc_data[39], 951,
adc_data[40], -1959,
adc_data[41], -2048,
adc_data[42], -2048,
adc_data[43], -2048,
adc_data[44], 15,
adc_data[45], 1946,
adc_data[46], 2047,
adc_data[47], 631,
adc_data[48], -2048,
adc_data[49], -2048,
adc_data[50], -2048,
adc_data[51], -1808,
adc_data[52], 511,
adc_data[53], 2047,
adc_data[54], 2047,
adc_data[55], 517,
adc_data[56], -2048,
adc_data[57], -2048,
adc_data[58], -2048,
adc_data[59], -1189,
adc_data[60], 986,
adc_data[61], 2047,
adc_data[62], 2047,
adc_data[63], 345,
adc_data[64], -2048,
adc_data[65], -2048,
adc_data[66], -2048,
adc_data[67], -683,
adc_data[68], 1364,
adc_data[69], 2047,
adc_data[70], 2047,
adc_data[71], 195,
adc_data[72], -2048,
adc_data[73], -2048,
adc_data[74], -2048,
adc_data[75], -689,
adc_data[76], 1363,
adc_data[77], 2047,
adc_data[78], 2047,
adc_data[79], 8,
adc_data[80], -2048,
adc_data[81], -2048,
adc_data[82], -2048,
adc_data[83], -581,
adc_data[84], 1432,
adc_data[85], 2047,
adc_data[86], 2047,
adc_data[87], -279,
adc_data[88], -2048,
adc_data[89], -2048,
adc_data[90], -2048,
adc_data[91], -578,
adc_data[92], 1442,
adc_data[93], 2047,
adc_data[94], 2047,
adc_data[95], -446,
adc_data[96], -2048,
adc_data[97], -2048,
adc_data[98], -2048,
adc_data[99], -572,
adc_data[100], 1441,
adc_data[101], 2047,
adc_data[102], 2047,
adc_data[103], -574,
adc_data[104], -2048,
adc_data[105], -2048,
adc_data[106], -2048,
adc_data[107], -581,
adc_data[108], 1435,
adc_data[109], 2047,
adc_data[110], 2047,
adc_data[111], -678,
adc_data[112], -2048,
adc_data[113], -2048,
adc_data[114], -2048,
adc_data[115], -515,
adc_data[116], 1487,
adc_data[117], 2047,
adc_data[118], 2047,
adc_data[119], -884,
adc_data[120], -2048,
adc_data[121], -2048,
adc_data[122], -2048,
adc_data[123], -452,
adc_data[124], 1547,
adc_data[125], 2047,
adc_data[126], 2047,
adc_data[127], -1016,
adc_data[128], -2048,
adc_data[129], -2048,
adc_data[130], -2048,
adc_data[131], -369,
adc_data[132], 1612,
adc_data[133], 2047,
adc_data[134], 1855,
adc_data[135], -1193,
adc_data[136], -2048,
adc_data[137], -2048,
adc_data[138], -2048,
adc_data[139], -266,
adc_data[140], 1655,
adc_data[141], 2047,
adc_data[142], 1758,
adc_data[143], -1242,
adc_data[144], -2048,
adc_data[145], -2048,
adc_data[146], -2048,
adc_data[147], -187,
adc_data[148], 1740,
adc_data[149], 2047,
adc_data[150], 1612,
adc_data[151], -1370,
adc_data[152], -2048,
adc_data[153], -2048,
adc_data[154], -2048,
adc_data[155], -68,
adc_data[156], 1836,
adc_data[157], 2047,
adc_data[158], 1416,
adc_data[159], -1527,
adc_data[160], -2048,
adc_data[161], -2048,
